country,year,inctaxshrn,topratep,topratepl1
USA,1850,,0,0
USA,1851,,0,0
USA,1852,,0,0
USA,1853,,0,0
USA,1854,,0,0
USA,1855,,0,0
USA,1856,,0,0
USA,1857,,0,0
USA,1858,,0,0
USA,1859,,0,0
USA,1860,,0,0
USA,1861,,0,0
USA,1862,,5,0
USA,1863,,5,5
USA,1864,,5,5
USA,1865,,10,5
USA,1866,,10,10
USA,1867,,5,10
USA,1868,,5,5
USA,1869,,5,5
USA,1870,,5,5
USA,1871,,5,5
USA,1872,,0,5
USA,1873,,0,0
USA,1874,,0,0
USA,1875,,0,0
USA,1876,,0,0
USA,1877,,0,0
USA,1878,,0,0
USA,1879,,0,0
USA,1880,,0,0
USA,1881,,0,0
USA,1882,,0,0
USA,1883,,0,0
USA,1884,,0,0
USA,1885,,0,0
USA,1886,,0,0
USA,1887,,0,0
USA,1888,,0,0
USA,1889,,0,0
USA,1890,,0,0
USA,1891,,0,0
USA,1892,,0,0
USA,1893,,0,0
USA,1894,,0,0
USA,1895,,0,0
USA,1896,,0,0
USA,1897,,0,0
USA,1898,,0,0
USA,1899,,0,0
USA,1900,0,0,0
USA,1901,0,0,0
USA,1902,0,0,0
USA,1903,0,0,0
USA,1904,0,0,0
USA,1905,0,0,0
USA,1906,0,0,0
USA,1907,0,0,0
USA,1908,0,0,0
USA,1909,0,0,0
USA,1910,0,0,0
USA,1911,0,0,0
USA,1912,0,0,0
USA,1913,4,7,0
USA,1914,6,7,7
USA,1915,11,7,7
USA,1916,24,15,7
USA,1917,67,67,15
USA,1918,34,77,67
USA,1919,28,73,77
USA,1920,19,73,73
USA,1921,15,73,73
USA,1922,24,56,73
USA,1923,21,56,56
USA,1924,21,46,56
USA,1925,23,25,46
USA,1926,21,25,25
USA,1927,24,25,25
USA,1928,35,25,25
USA,1929,28,24,25
USA,1930,13,25,24
USA,1931,,25,25
USA,1932,,63,25
USA,1933,,63,63
USA,1934,,63,63
USA,1935,,63,63
USA,1936,,79,63
USA,1937,,79,79
USA,1938,,79,79
USA,1939,,79,79
USA,1940,,81,79
USA,1941,,81,81
USA,1942,,88,81
USA,1943,,88,88
USA,1944,,94,88
USA,1945,,94,94
USA,1946,,86,94
USA,1947,,86,86
USA,1948,,82,86
USA,1949,,82,82
USA,1950,,91,82
USA,1951,,91,91
USA,1952,,92,91
USA,1953,,92,92
USA,1954,,91,92
USA,1955,,91,91
USA,1956,,91,91
USA,1957,,91,91
USA,1958,,91,91
USA,1959,,91,91
USA,1960,,91,91
USA,1961,,91,91
USA,1962,,91,91
USA,1963,,91,91
USA,1964,,77,91
USA,1965,,70,77
USA,1966,,70,70
USA,1967,,70,70
USA,1968,,75,70
USA,1969,,77,75
USA,1970,,72,77
USA,1971,,70,72
USA,1972,,70,70
USA,1973,,70,70
USA,1974,,70,70
USA,1975,,70,70
USA,1976,,70,70
USA,1977,,70,70
USA,1978,,70,70
USA,1979,,70,70
USA,1980,,70,70
USA,1981,,69,70
USA,1982,,50,69
USA,1983,,50,50
USA,1984,,50,50
USA,1985,,50,50
USA,1986,,50,50
USA,1987,,39,50
USA,1988,,28,39
USA,1989,,28,28
USA,1990,,28,28
USA,1991,,31,28
USA,1992,,31,31
USA,1993,,40,31
USA,1994,,40,40
USA,1995,,40,40
USA,1996,,40,40
USA,1997,,40,40
USA,1998,,40,40
USA,1999,,40,40
USA,2000,,40,40
USA,2001,,39,40
USA,2002,,39,39
USA,2003,,35,39
USA,2004,,35,35
USA,2005,,35,35
Canada,1850,,0,0
Canada,1851,,0,0
Canada,1852,,0,0
Canada,1853,,0,0
Canada,1854,,0,0
Canada,1855,,0,0
Canada,1856,,0,0
Canada,1857,,0,0
Canada,1858,,0,0
Canada,1859,,0,0
Canada,1860,,0,0
Canada,1861,,0,0
Canada,1862,,0,0
Canada,1863,,0,0
Canada,1864,,0,0
Canada,1865,,0,0
Canada,1866,,0,0
Canada,1867,,0,0
Canada,1868,,0,0
Canada,1869,,0,0
Canada,1870,,0,0
Canada,1871,,0,0
Canada,1872,,0,0
Canada,1873,,0,0
Canada,1874,,0,0
Canada,1875,,0,0
Canada,1876,,0,0
Canada,1877,,0,0
Canada,1878,,0,0
Canada,1879,,0,0
Canada,1880,,0,0
Canada,1881,,0,0
Canada,1882,,0,0
Canada,1883,,0,0
Canada,1884,,0,0
Canada,1885,,0,0
Canada,1886,,0,0
Canada,1887,,0,0
Canada,1888,,0,0
Canada,1889,,0,0
Canada,1890,,0,0
Canada,1891,,0,0
Canada,1892,,0,0
Canada,1893,,0,0
Canada,1894,,0,0
Canada,1895,,0,0
Canada,1896,,0,0
Canada,1897,,0,0
Canada,1898,,0,0
Canada,1899,,0,0
Canada,1900,0,0,0
Canada,1901,0,0,0
Canada,1902,0,0,0
Canada,1903,0,0,0
Canada,1904,0,0,0
Canada,1905,0,0,0
Canada,1906,0,0,0
Canada,1907,0,0,0
Canada,1908,0,0,0
Canada,1909,0,0,0
Canada,1910,0,0,0
Canada,1911,0,0,0
Canada,1912,0,0,0
Canada,1913,0,0,0
Canada,1914,0,0,0
Canada,1915,0,0,0
Canada,1916,0,0,0
Canada,1917,0,22,0
Canada,1918,0,26,22
Canada,1919,4,49,26
Canada,1920,7,73,49
Canada,1921,13,73,73
Canada,1922,25,73,73
Canada,1923,18,73,73
Canada,1924,16,73,73
Canada,1925,19,50,73
Canada,1926,17,45,50
Canada,1927,14,40,45
Canada,1928,15,40,40
Canada,1929,15,40,40
Canada,1930,18,40,40
Canada,1931,,53,40
Canada,1932,,59,53
Canada,1933,,59,59
Canada,1934,,69,59
Canada,1935,,69,69
Canada,1936,,69,69
Canada,1937,,69,69
Canada,1938,,69,69
Canada,1939,,83,69
Canada,1940,,90,83
Canada,1941,,93,90
Canada,1942,,59,93
Canada,1943,,95,59
Canada,1944,,95,95
Canada,1945,,91,95
Canada,1946,,80,91
Canada,1947,,86,80
Canada,1948,,83,86
Canada,1949,,80,83
Canada,1950,,80,80
Canada,1951,,88,80
Canada,1952,,91,88
Canada,1953,,80,91
Canada,1954,,77,80
Canada,1955,,76,77
Canada,1956,,75,76
Canada,1957,,75,75
Canada,1958,,75,75
Canada,1959,,76,75
Canada,1960,,77,76
Canada,1961,,75,77
Canada,1962,,75,75
Canada,1963,,75,75
Canada,1964,,75,75
Canada,1965,,75,75
Canada,1966,,75,75
Canada,1967,,75,75
Canada,1968,,75,75
Canada,1969,,77,75
Canada,1970,,77,77
Canada,1971,,76,77
Canada,1972,,59,76
Canada,1973,,61,59
Canada,1974,,61,61
Canada,1975,,61,61
Canada,1976,,61,61
Canada,1977,,62,61
Canada,1978,,62,62
Canada,1979,,62,62
Canada,1980,,62,62
Canada,1981,,63,62
Canada,1982,,50,63
Canada,1983,,50,50
Canada,1984,,50,50
Canada,1985,,52,50
Canada,1986,,55,52
Canada,1987,,53,55
Canada,1988,,46,53
Canada,1989,,47,46
Canada,1990,,48,47
Canada,1991,,49,48
Canada,1992,,49,49
Canada,1993,,52,49
Canada,1994,,52,52
Canada,1995,,52,52
Canada,1996,,52,52
Canada,1997,,49,52
Canada,1998,,49,49
Canada,1999,,48,49
Canada,2000,,48,48
Canada,2001,,,48
Canada,2002,,,
Canada,2003,,,
Canada,2004,,,
Canada,2005,,,
UK,1850,,3,3
UK,1851,,3,3
UK,1852,,3,3
UK,1853,,3,3
UK,1854,,2,3
UK,1855,,4,2
UK,1856,,5,4
UK,1857,,5,5
UK,1858,,2,5
UK,1859,,2,2
UK,1860,,3,2
UK,1861,,3,3
UK,1862,,3,3
UK,1863,,3,3
UK,1864,,3,3
UK,1865,,3,3
UK,1866,,2,3
UK,1867,,2,2
UK,1868,,2,2
UK,1869,,3,2
UK,1870,,2,3
UK,1871,,2,2
UK,1872,,3,2
UK,1873,,2,3
UK,1874,,1,2
UK,1875,,1,1
UK,1876,,1,1
UK,1877,,1,1
UK,1878,,1,1
UK,1879,,2,1
UK,1880,,2,2
UK,1881,,3,2
UK,1882,,2,3
UK,1883,,3,2
UK,1884,,2,3
UK,1885,,3,2
UK,1886,,3,3
UK,1887,,3,3
UK,1888,,3,3
UK,1889,,3,3
UK,1890,,3,3
UK,1891,,3,3
UK,1892,,3,3
UK,1893,,3,3
UK,1894,,3,3
UK,1895,,3,3
UK,1896,,3,3
UK,1897,,3,3
UK,1898,,3,3
UK,1899,,3,3
UK,1900,18,3,3
UK,1901,24,5,3
UK,1902,28,6,5
UK,1903,29,6,6
UK,1904,25,0,6
UK,1905,25,5,0
UK,1906,25,5,5
UK,1907,25,5,5
UK,1908,25,5,5
UK,1909,28,5,5
UK,1910,11,8,5
UK,1911,37,8,8
UK,1912,29,8,8
UK,1913,28,8,8
UK,1914,28,8,8
UK,1915,30,17,8
UK,1916,43,33,17
UK,1917,45,43,33
UK,1918,36,43,43
UK,1919,32,53,43
UK,1920,34,60,53
UK,1921,39,60,60
UK,1922,50,55,60
UK,1923,51,53,55
UK,1924,50,53,53
UK,1925,50,50,53
UK,1926,49,50,50
UK,1927,46,50,50
UK,1928,45,50,50
UK,1929,43,58,50
UK,1930,44,64,58
UK,1931,,66,64
UK,1932,,66,66
UK,1933,,66,66
UK,1934,,64,66
UK,1935,,64,64
UK,1936,,65,64
UK,1937,,66,65
UK,1938,,75,66
UK,1939,,83,75
UK,1940,,90,83
UK,1941,,98,90
UK,1942,,98,98
UK,1943,,98,98
UK,1944,,98,98
UK,1945,,98,98
UK,1946,,98,98
UK,1947,,98,98
UK,1948,,98,98
UK,1949,,98,98
UK,1950,,98,98
UK,1951,,98,98
UK,1952,,98,98
UK,1953,,95,98
UK,1954,,95,95
UK,1955,,93,95
UK,1956,,93,93
UK,1957,,93,93
UK,1958,,93,93
UK,1959,,89,93
UK,1960,,89,89
UK,1961,,89,89
UK,1962,,89,89
UK,1963,,89,89
UK,1964,,89,89
UK,1965,,96,89
UK,1966,,91,96
UK,1967,,91,91
UK,1968,,91,91
UK,1969,,91,91
UK,1970,,91,91
UK,1971,,89,91
UK,1972,,89,89
UK,1973,,75,89
UK,1974,,83,75
UK,1975,,83,83
UK,1976,,83,83
UK,1977,,83,83
UK,1978,,83,83
UK,1979,,60,83
UK,1980,,60,60
UK,1981,,60,60
UK,1982,,60,60
UK,1983,,60,60
UK,1984,,60,60
UK,1985,,60,60
UK,1986,,60,60
UK,1987,,60,60
UK,1988,,40,60
UK,1989,,40,40
UK,1990,,40,40
UK,1991,,40,40
UK,1992,,40,40
UK,1993,,40,40
UK,1994,,40,40
UK,1995,,40,40
UK,1996,,40,40
UK,1997,,40,40
UK,1998,,40,40
UK,1999,,40,40
UK,2000,,40,40
UK,2001,,40,40
UK,2002,,40,40
UK,2003,,40,40
UK,2004,,40,40
UK,2005,,40,40
Netherlands,1850,,0,0
Netherlands,1851,,0,0
Netherlands,1852,,0,0
Netherlands,1853,,0,0
Netherlands,1854,,0,0
Netherlands,1855,,0,0
Netherlands,1856,,0,0
Netherlands,1857,,0,0
Netherlands,1858,,0,0
Netherlands,1859,,0,0
Netherlands,1860,,0,0
Netherlands,1861,,0,0
Netherlands,1862,,0,0
Netherlands,1863,,0,0
Netherlands,1864,,0,0
Netherlands,1865,,0,0
Netherlands,1866,,0,0
Netherlands,1867,,0,0
Netherlands,1868,,0,0
Netherlands,1869,,0,0
Netherlands,1870,,0,0
Netherlands,1871,,0,0
Netherlands,1872,,0,0
Netherlands,1873,,0,0
Netherlands,1874,,0,0
Netherlands,1875,,0,0
Netherlands,1876,,0,0
Netherlands,1877,,0,0
Netherlands,1878,,0,0
Netherlands,1879,,0,0
Netherlands,1880,,0,0
Netherlands,1881,,0,0
Netherlands,1882,,0,0
Netherlands,1883,,0,0
Netherlands,1884,,0,0
Netherlands,1885,,0,0
Netherlands,1886,,0,0
Netherlands,1887,,0,0
Netherlands,1888,,0,0
Netherlands,1889,,0,0
Netherlands,1890,,0,0
Netherlands,1891,,0,0
Netherlands,1892,,0,0
Netherlands,1893,,3,0
Netherlands,1894,,3,3
Netherlands,1895,,3,3
Netherlands,1896,,3,3
Netherlands,1897,,3,3
Netherlands,1898,,3,3
Netherlands,1899,,3,3
Netherlands,1900,5,3,3
Netherlands,1901,5,3,3
Netherlands,1902,5,3,3
Netherlands,1903,5,3,3
Netherlands,1904,5,3,3
Netherlands,1905,6,3,3
Netherlands,1906,7,3,3
Netherlands,1907,6,3,3
Netherlands,1908,6,3,3
Netherlands,1909,7,3,3
Netherlands,1910,7,3,3
Netherlands,1911,7,3,3
Netherlands,1912,8,3,3
Netherlands,1913,8,3,3
Netherlands,1914,9,5,3
Netherlands,1915,17,5,5
Netherlands,1916,22,5,5
Netherlands,1917,16,5,5
Netherlands,1918,15,12,5
Netherlands,1919,18,13,12
Netherlands,1920,24,13,13
Netherlands,1921,32,12,13
Netherlands,1922,30,12,12
Netherlands,1923,27,12,12
Netherlands,1924,24,12,12
Netherlands,1925,25,12,12
Netherlands,1926,24,12,12
Netherlands,1927,22,10,12
Netherlands,1928,19,10,10
Netherlands,1929,20,11,10
Netherlands,1930,22,11,11
Netherlands,1931,,9,11
Netherlands,1932,,8,9
Netherlands,1933,,8,8
Netherlands,1934,,8,8
Netherlands,1935,,8,8
Netherlands,1936,,9,8
Netherlands,1937,,10,9
Netherlands,1938,,10,10
Netherlands,1939,,9,10
Netherlands,1940,,16,9
Netherlands,1941,,22,16
Netherlands,1942,,28,22
Netherlands,1943,,34,28
Netherlands,1944,,41,34
Netherlands,1945,,47,41
Netherlands,1946,,53,47
Netherlands,1947,,55,53
Netherlands,1948,,57,55
Netherlands,1949,,60,57
Netherlands,1950,,62,60
Netherlands,1951,,61,62
Netherlands,1952,,60,61
Netherlands,1953,,60,60
Netherlands,1954,,60,60
Netherlands,1955,,59,60
Netherlands,1956,,58,59
Netherlands,1957,,58,58
Netherlands,1958,,48,58
Netherlands,1959,,55,48
Netherlands,1960,,53,55
Netherlands,1961,,52,53
Netherlands,1962,,50,52
Netherlands,1963,,48,50
Netherlands,1964,,47,48
Netherlands,1965,,49,47
Netherlands,1966,,52,49
Netherlands,1967,,52,52
Netherlands,1968,,53,52
Netherlands,1969,,53,53
Netherlands,1970,,53,53
Netherlands,1971,,55,53
Netherlands,1972,,57,55
Netherlands,1973,,59,57
Netherlands,1974,,59,59
Netherlands,1975,,59,59
Netherlands,1976,,57,59
Netherlands,1977,,56,57
Netherlands,1978,,55,56
Netherlands,1979,,54,55
Netherlands,1980,,54,54
Netherlands,1981,,53,54
Netherlands,1982,,53,53
Netherlands,1983,,54,53
Netherlands,1984,,54,54
Netherlands,1985,,54,54
Netherlands,1986,,54,54
Netherlands,1987,,54,54
Netherlands,1988,,54,54
Netherlands,1989,,54,54
Netherlands,1990,,43,54
Netherlands,1991,,45,43
Netherlands,1992,,46,45
Netherlands,1993,,46,46
Netherlands,1994,,45,46
Netherlands,1995,,38,45
Netherlands,1996,,42,38
Netherlands,1997,,40,42
Netherlands,1998,,38,40
Netherlands,1999,,46,38
