country,year,inctaxshrn,topratep,topratepl1
Netherlands,2000,,,46
Netherlands,2001,,,
Netherlands,2002,,,
Netherlands,2003,,,
Netherlands,2004,,,
Netherlands,2005,,,
France,1850,,0,0
France,1851,,0,0
France,1852,,0,0
France,1853,,0,0
France,1854,,0,0
France,1855,,0,0
France,1856,,0,0
France,1857,,0,0
France,1858,,0,0
France,1859,,0,0
France,1860,,0,0
France,1861,,0,0
France,1862,,0,0
France,1863,,0,0
France,1864,,0,0
France,1865,,0,0
France,1866,,0,0
France,1867,,0,0
France,1868,,0,0
France,1869,,0,0
France,1870,,0,0
France,1871,,0,0
France,1872,,0,0
France,1873,,0,0
France,1874,,0,0
France,1875,,0,0
France,1876,,0,0
France,1877,,0,0
France,1878,,0,0
France,1879,,0,0
France,1880,,0,0
France,1881,,0,0
France,1882,,0,0
France,1883,,0,0
France,1884,,0,0
France,1885,,0,0
France,1886,,0,0
France,1887,,0,0
France,1888,,0,0
France,1889,,0,0
France,1890,,0,0
France,1891,,0,0
France,1892,,0,0
France,1893,,0,0
France,1894,,0,0
France,1895,,0,0
France,1896,,0,0
France,1897,,0,0
France,1898,,0,0
France,1899,,0,0
France,1900,0,0,0
France,1901,0,0,0
France,1902,0,0,0
France,1903,0,0,0
France,1904,0,0,0
France,1905,0,0,0
France,1906,0,0,0
France,1907,0,0,0
France,1908,0,0,0
France,1909,0,0,0
France,1910,0,0,0
France,1911,0,0,0
France,1912,0,0,0
France,1913,0,0,0
France,1914,0,0,0
France,1915,0,2,0
France,1916,1,10,2
France,1917,4,20,10
France,1918,11,20,20
France,1919,12,50,20
France,1920,11,50,50
France,1921,17,50,50
France,1922,15,50,50
France,1923,19,60,50
France,1924,20,72,60
France,1925,23,60,72
France,1926,18,30,60
France,1927,23,30,30
France,1928,20,33,30
France,1929,17,33,33
France,1930,19,33,33
France,1931,,33,33
France,1932,,37,33
France,1933,,37,37
France,1934,,24,37
France,1935,,24,24
France,1936,,40,24
France,1937,,40,40
France,1938,,40,40
France,1939,,40,40
France,1940,,40,40
France,1941,,40,40
France,1942,,70,40
France,1943,,70,70
France,1944,,70,70
France,1945,,60,70
France,1946,,60,60
France,1947,,60,60
France,1948,,60,60
France,1949,,60,60
France,1950,,60,60
France,1951,,60,60
France,1952,,60,60
France,1953,,60,60
France,1954,,60,60
France,1955,,60,60
France,1956,,60,60
France,1957,,60,60
France,1958,,60,60
France,1959,,60,60
France,1960,,60,60
France,1961,,60,60
France,1962,,60,60
France,1963,,62,60
France,1964,,60,62
France,1965,,60,60
France,1966,,65,60
France,1967,,60,65
France,1968,,60,60
France,1969,,60,60
France,1970,,60,60
France,1971,,60,60
France,1972,,60,60
France,1973,,60,60
France,1974,,60,60
France,1975,,60,60
France,1976,,60,60
France,1977,,60,60
France,1978,,60,60
France,1979,,60,60
France,1980,,60,60
France,1981,,60,60
France,1982,,65,60
France,1983,,65,65
France,1984,,65,65
France,1985,,65,65
France,1986,,58,65
France,1987,,57,58
France,1988,,57,57
France,1989,,57,57
France,1990,,57,57
France,1991,,57,57
France,1992,,57,57
France,1993,,57,57
France,1994,,57,57
France,1995,,57,57
France,1996,,54,57
France,1997,,54,54
France,1998,,54,54
France,1999,,,54
France,2000,,,
France,2001,,,
France,2002,,,
France,2003,,,
France,2004,,,
France,2005,,,
Spain,1850,,0,0
Spain,1851,,0,0
Spain,1852,,0,0
Spain,1853,,0,0
Spain,1854,,0,0
Spain,1855,,0,0
Spain,1856,,0,0
Spain,1857,,0,0
Spain,1858,,0,0
Spain,1859,,0,0
Spain,1860,,0,0
Spain,1861,,0,0
Spain,1862,,0,0
Spain,1863,,0,0
Spain,1864,,0,0
Spain,1865,,0,0
Spain,1866,,0,0
Spain,1867,,0,0
Spain,1868,,0,0
Spain,1869,,0,0
Spain,1870,,0,0
Spain,1871,,0,0
Spain,1872,,0,0
Spain,1873,,0,0
Spain,1874,,0,0
Spain,1875,,0,0
Spain,1876,,0,0
Spain,1877,,0,0
Spain,1878,,0,0
Spain,1879,,0,0
Spain,1880,,0,0
Spain,1881,,0,0
Spain,1882,,0,0
Spain,1883,,0,0
Spain,1884,,0,0
Spain,1885,,0,0
Spain,1886,,0,0
Spain,1887,,0,0
Spain,1888,,0,0
Spain,1889,,0,0
Spain,1890,,0,0
Spain,1891,,0,0
Spain,1892,,0,0
Spain,1893,,0,0
Spain,1894,,0,0
Spain,1895,,0,0
Spain,1896,,0,0
Spain,1897,,0,0
Spain,1898,,0,0
Spain,1899,,0,0
Spain,1900,0,0,0
Spain,1901,0,0,0
Spain,1902,0,0,0
Spain,1903,0,0,0
Spain,1904,0,0,0
Spain,1905,0,0,0
Spain,1906,0,0,0
Spain,1907,0,0,0
Spain,1908,0,0,0
Spain,1909,0,0,0
Spain,1910,0,0,0
Spain,1911,0,0,0
Spain,1912,0,0,0
Spain,1913,0,0,0
Spain,1914,0,0,0
Spain,1915,0,0,0
Spain,1916,0,0,0
Spain,1917,0,0,0
Spain,1918,0,0,0
Spain,1919,0,0,0
Spain,1920,0,0,0
Spain,1921,0,0,0
Spain,1922,0,0,0
Spain,1923,0,0,0
Spain,1924,0,0,0
Spain,1925,0,0,0
Spain,1926,0,0,0
Spain,1927,0,0,0
Spain,1928,0,0,0
Spain,1929,0,0,0
Spain,1930,0,0,0
Spain,1931,,0,0
Spain,1932,,0,0
Spain,1933,,11,0
Spain,1934,,11,11
Spain,1935,,11,11
Spain,1936,,11,11
Spain,1937,,11,11
Spain,1938,,11,11
Spain,1939,,11,11
Spain,1940,,11,11
Spain,1941,,40,11
Spain,1942,,44,40
Spain,1943,,44,44
Spain,1944,,44,44
Spain,1945,,44,44
Spain,1946,,44,44
Spain,1947,,44,44
Spain,1948,,44,44
Spain,1949,,44,44
Spain,1950,,44,44
Spain,1951,,44,44
Spain,1952,,44,44
Spain,1953,,44,44
Spain,1954,,33,44
Spain,1955,,33,33
Spain,1956,,33,33
Spain,1957,,44,33
Spain,1958,,44,44
Spain,1959,,44,44
Spain,1960,,44,44
Spain,1961,,44,44
Spain,1962,,44,44
Spain,1963,,44,44
Spain,1964,,44,44
Spain,1965,,44,44
Spain,1966,,61,44
Spain,1967,,61,61
Spain,1968,,61,61
Spain,1969,,61,61
Spain,1970,,61,61
Spain,1971,,61,61
Spain,1972,,61,61
Spain,1973,,61,61
Spain,1974,,,61
Spain,1975,,,
Spain,1976,,,
Spain,1977,,,
Spain,1978,,,
Spain,1979,,,
Spain,1980,,,
Spain,1981,,,
Spain,1982,,,
Spain,1983,,,
Spain,1984,,,
Spain,1985,,,
Spain,1986,,,
Spain,1987,,,
Spain,1988,,,
Spain,1989,,,
Spain,1990,,,
Spain,1991,,,
Spain,1992,,,
Spain,1993,,,
Spain,1994,,,
Spain,1995,,,
Spain,1996,,,
Spain,1997,,,
Spain,1998,,,
Spain,1999,,,
Spain,2000,,,
Spain,2001,,,
Spain,2002,,,
Spain,2003,,,
Spain,2004,,,
Spain,2005,,,
Sweden,1850,,0,0
Sweden,1851,,0,0
Sweden,1852,,0,0
Sweden,1853,,0,0
Sweden,1854,,0,0
Sweden,1855,,0,0
Sweden,1856,,0,0
Sweden,1857,,0,0
Sweden,1858,,0,0
Sweden,1859,,0,0
Sweden,1860,,0,0
Sweden,1861,,0,0
Sweden,1862,,0,0
Sweden,1863,,0,0
Sweden,1864,,0,0
Sweden,1865,,0,0
Sweden,1866,,0,0
Sweden,1867,,0,0
Sweden,1868,,0,0
Sweden,1869,,0,0
Sweden,1870,,0,0
Sweden,1871,,0,0
Sweden,1872,,0,0
Sweden,1873,,0,0
Sweden,1874,,0,0
Sweden,1875,,0,0
Sweden,1876,,0,0
Sweden,1877,,0,0
Sweden,1878,,0,0
Sweden,1879,,0,0
Sweden,1880,,0,0
Sweden,1881,,0,0
Sweden,1882,,0,0
Sweden,1883,,0,0
Sweden,1884,,0,0
Sweden,1885,,0,0
Sweden,1886,,0,0
Sweden,1887,,0,0
Sweden,1888,,0,0
Sweden,1889,,0,0
Sweden,1890,,0,0
Sweden,1891,,0,0
Sweden,1892,,0,0
Sweden,1893,,0,0
Sweden,1894,,0,0
Sweden,1895,,0,0
Sweden,1896,,0,0
Sweden,1897,,0,0
Sweden,1898,,0,0
Sweden,1899,,0,0
Sweden,1900,0,0,0
Sweden,1901,0,0,0
Sweden,1902,0,0,0
Sweden,1903,8,9,0
Sweden,1904,9,9,9
Sweden,1905,9,10,9
Sweden,1906,10,10,10
Sweden,1907,10,10,10
Sweden,1908,5,11,10
Sweden,1909,10,11,11
Sweden,1910,10,12,11
Sweden,1911,18,12,12
Sweden,1912,18,14,12
Sweden,1913,14,17,14
Sweden,1914,22,19,17
Sweden,1915,15,21,19
Sweden,1916,20,24,21
Sweden,1917,11,21,24
Sweden,1918,18,18,21
Sweden,1919,18,16,18
Sweden,1920,21,13,16
Sweden,1921,29,13,13
Sweden,1922,32,14,13
Sweden,1923,28,15,14
Sweden,1924,27,15,15
Sweden,1925,29,16,15
Sweden,1926,27,16,16
Sweden,1927,25,17,16
Sweden,1928,25,17,17
Sweden,1929,25,18,17
Sweden,1930,27,19,18
Sweden,1931,,20,19
Sweden,1932,,21,20
Sweden,1933,,23,21
Sweden,1934,,24,23
Sweden,1935,,26,24
Sweden,1936,,29,26
Sweden,1937,,32,29
Sweden,1938,,35,32
Sweden,1939,,39,35
Sweden,1940,,42,39
Sweden,1941,,45,42
Sweden,1942,,47,45
Sweden,1943,,49,47
Sweden,1944,,51,49
Sweden,1945,,51,51
Sweden,1946,,54,51
Sweden,1947,,54,54
Sweden,1948,,54,54
Sweden,1949,,54,54
Sweden,1950,,54,54
Sweden,1951,,54,54
Sweden,1952,,55,54
Sweden,1953,,54,55
Sweden,1954,,59,54
Sweden,1955,,59,59
Sweden,1956,,59,59
Sweden,1957,,59,59
Sweden,1958,,59,59
Sweden,1959,,59,59
Sweden,1960,,60,59
Sweden,1961,,60,60
Sweden,1962,,60,60
Sweden,1963,,60,60
Sweden,1964,,60,60
Sweden,1965,,65,60
Sweden,1966,,65,65
Sweden,1967,,66,65
Sweden,1968,,66,66
Sweden,1969,,66,66
Sweden,1970,,67,66
Sweden,1971,,77,67
Sweden,1972,,78,77
Sweden,1973,,78,78
Sweden,1974,,78,78
Sweden,1975,,80,78
Sweden,1976,,81,80
Sweden,1977,,83,81
Sweden,1978,,85,83
Sweden,1979,,85,85
Sweden,1980,,85,85
Sweden,1981,,85,85
Sweden,1982,,85,85
Sweden,1983,,84,85
Sweden,1984,,79,84
Sweden,1985,,80,79
Sweden,1986,,80,80
Sweden,1987,,76,80
Sweden,1988,,74,76
Sweden,1989,,72,74
Sweden,1990,,65,72
Sweden,1991,,,65
Sweden,1992,,,
Sweden,1993,,,
Sweden,1994,,,
Sweden,1995,,,
Sweden,1996,,,
Sweden,1997,,,
Sweden,1998,,,
Sweden,1999,,,
Sweden,2000,,,
Sweden,2001,,,
Sweden,2002,,,
Sweden,2003,,,
Sweden,2004,,,
Sweden,2005,,,
Japan,1850,,0,0
Japan,1851,,0,0
Japan,1852,,0,0
Japan,1853,,0,0
Japan,1854,,0,0
Japan,1855,,0,0
Japan,1856,,0,0
Japan,1857,,0,0
Japan,1858,,0,0
Japan,1859,,0,0
Japan,1860,,0,0
Japan,1861,,0,0
Japan,1862,,0,0
Japan,1863,,0,0
Japan,1864,,0,0
Japan,1865,,0,0
Japan,1866,,0,0
Japan,1867,,0,0
Japan,1868,,0,0
Japan,1869,,0,0
Japan,1870,,0,0
Japan,1871,,0,0
Japan,1872,,0,0
Japan,1873,,0,0
Japan,1874,,0,0
Japan,1875,,0,0
Japan,1876,,0,0
Japan,1877,,0,0
Japan,1878,,0,0
Japan,1879,,0,0
Japan,1880,,0,0
Japan,1881,,0,0
Japan,1882,,0,0
Japan,1883,,0,0
Japan,1884,,0,0
Japan,1885,,0,0
Japan,1886,,0,0
Japan,1887,,3,0
Japan,1888,,3,3
Japan,1889,,3,3
Japan,1890,,3,3
Japan,1891,,3,3
Japan,1892,,3,3
Japan,1893,,3,3
Japan,1894,,3,3
Japan,1895,,3,3
Japan,1896,,3,3
Japan,1897,,3,3
Japan,1898,,6,3
Japan,1899,,6,6
Japan,1900,5,6,6
Japan,1901,5,6,6
Japan,1902,5,6,6
Japan,1903,5,6,6
Japan,1904,6,9,6
Japan,1905,8,20,9
Japan,1906,8,20,20
Japan,1907,8,20,20
Japan,1908,8,20,20
Japan,1909,9,20,20
Japan,1910,8,20,20
Japan,1911,9,20,20
Japan,1912,9,20,20
Japan,1913,8,22,20
Japan,1914,9,22,22
Japan,1915,10,22,22
Japan,1916,12,22,22
Japan,1917,19,22,22
Japan,1918,20,30,22
Japan,1919,26,30,30
Japan,1920,23,36,30
Japan,1921,22,36,36
Japan,1922,22,36,36
Japan,1923,18,36,36
Japan,1924,20,36,36
Japan,1925,22,36,36
Japan,1926,20,36,36
Japan,1927,20,36,36
Japan,1928,19,36,36
Japan,1929,19,36,36
Japan,1930,20,36,36
Japan,1931,,36,36
Japan,1932,,36,36
Japan,1933,,36,36
Japan,1934,,36,36
Japan,1935,,36,36
Japan,1936,,66,36
Japan,1937,,55,66
Japan,1938,,55,55
Japan,1939,,65,55
Japan,1940,,65,65
Japan,1941,,72,65
Japan,1942,,72,72
Japan,1943,,74,72
Japan,1944,,74,74
Japan,1945,,67,74
Japan,1946,,71,67
Japan,1947,,75,71
Japan,1948,,85,75
Japan,1949,,85,85
Japan,1950,,55,85
Japan,1951,,55,55
Japan,1952,,55,55
Japan,1953,,65,55
Japan,1954,,65,65
Japan,1955,,65,65
Japan,1956,,65,65
Japan,1957,,70,65
Japan,1958,,70,70
Japan,1959,,70,70
Japan,1960,,70,70
Japan,1961,,70,70
Japan,1962,,75,70
Japan,1963,,75,75
Japan,1964,,75,75
Japan,1965,,75,75
Japan,1966,,75,75
Japan,1967,,75,75
Japan,1968,,75,75
Japan,1969,,75,75
Japan,1970,,75,75
Japan,1971,,75,75
Japan,1972,,75,75
Japan,1973,,75,75
Japan,1974,,75,75
Japan,1975,,75,75
Japan,1976,,75,75
Japan,1977,,75,75
Japan,1978,,75,75
Japan,1979,,75,75
Japan,1980,,75,75
Japan,1981,,75,75
Japan,1982,,75,75
Japan,1983,,75,75
Japan,1984,,70,75
Japan,1985,,70,70
Japan,1986,,70,70
Japan,1987,,60,70
Japan,1988,,60,60
Japan,1989,,60,60
Japan,1990,,50,60
Japan,1991,,50,50
Japan,1992,,50,50
Japan,1993,,50,50
Japan,1994,,50,50
Japan,1995,,50,50
Japan,1996,,50,50
Japan,1997,,50,50
Japan,1998,,50,50
Japan,1999,,37,50
Japan,2000,,37,37
Japan,2001,,37,37
Japan,2002,,37,37
Japan,2003,,37,37
Japan,2004,,37,37
Japan,2005,,37,37
